Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
GO_Biological_Process_2021.398	regulation of cholesterol efflux (GO:0010874)	1	33	0.135528342055418	0.270719548931595	0	0	7.14080459770115	14.2714299361317	ZDHHC8	GO_Biological_Process_2021	up
GO_Biological_Process_2021.399	positive regulation of cholesterol transport (GO:0032376)	1	33	0.135528342055418	0.270719548931595	0	0	7.14080459770115	14.2714299361317	ZDHHC8	GO_Biological_Process_2021	up
GO_Biological_Process_2021.400	positive regulation of receptor signaling pathway via JAK-STAT (GO:0046427)	1	33	0.135528342055418	0.270719548931595	0	0	7.14080459770115	14.2714299361317	KIT	GO_Biological_Process_2021	up
GO_Biological_Process_2021.401	muscle cell development (GO:0055001)	1	33	0.135528342055418	0.270719548931595	0	0	7.14080459770115	14.2714299361317	NEB	GO_Biological_Process_2021	up
GO_Biological_Process_2021.402	negative chemotaxis (GO:0050919)	1	33	0.135528342055418	0.270719548931595	0	0	7.14080459770115	14.2714299361317	SLIT1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.403	positive regulation of cytosolic calcium ion concentration (GO:0007204)	2	147	0.136823911053774	0.271713278937257	0	0	3.17032878909382	6.30597576850007	TRPM1;ADCYAP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.404	regulation of cytosolic calcium ion concentration (GO:0051480)	2	148	0.138320206018015	0.271713278937257	0	0	3.14845492194967	6.22822298816221	ADCYAP1;WNT5A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.405	positive regulation of transferase activity (GO:0051347)	2	148	0.138320206018015	0.271713278937257	0	0	3.14845492194967	6.22822298816221	KIT;MET	GO_Biological_Process_2021	up
GO_Biological_Process_2021.406	regulation of amyloid-beta formation (GO:1902003)	1	34	0.139338298011598	0.271713278937257	0	0	6.92406826889586	13.646303438163	CASP3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.407	central nervous system neuron differentiation (GO:0021953)	1	34	0.139338298011598	0.271713278937257	0	0	6.92406826889586	13.646303438163	SOX4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.408	organic cyclic compound biosynthetic process (GO:1901362)	1	34	0.139338298011598	0.271713278937257	0	0	6.92406826889586	13.646303438163	STAR	GO_Biological_Process_2021	up
GO_Biological_Process_2021.409	epithelial tube morphogenesis (GO:0060562)	1	34	0.139338298011598	0.271713278937257	0	0	6.92406826889586	13.646303438163	MET	GO_Biological_Process_2021	up
GO_Biological_Process_2021.410	histone lysine methylation (GO:0034968)	1	34	0.139338298011598	0.271713278937257	0	0	6.92406826889586	13.646303438163	SMYD3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.411	positive regulation of protein dephosphorylation (GO:0035307)	1	34	0.139338298011598	0.271713278937257	0	0	6.92406826889586	13.646303438163	CNEP1R1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.412	brain development (GO:0007420)	2	150	0.141323694176481	0.271713278937257	0	0	3.10559396605908	6.07672290695469	IER3IP1;PAFAH1B3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.413	cellular response to organic cyclic compound (GO:0071407)	2	150	0.141323694176481	0.271713278937257	0	0	3.10559396605908	6.07672290695469	CRHBP;CASP3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.414	bicarbonate transport (GO:0015701)	1	35	0.143131652541046	0.271713278937257	0	0	6.72008113590264	13.0637733842088	CYB5R1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.415	negative regulation of Ras protein signal transduction (GO:0046580)	1	35	0.143131652541046	0.271713278937257	0	0	6.72008113590264	13.0637733842088	MET	GO_Biological_Process_2021	up
GO_Biological_Process_2021.416	cellular response to hydrogen peroxide (GO:0070301)	1	35	0.143131652541046	0.271713278937257	0	0	6.72008113590264	13.0637733842088	MAPK13	GO_Biological_Process_2021	up
GO_Biological_Process_2021.417	regulation of lipid biosynthetic process (GO:0046890)	1	35	0.143131652541046	0.271713278937257	0	0	6.72008113590264	13.0637733842088	STAR	GO_Biological_Process_2021	up
GO_Biological_Process_2021.418	regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	1	35	0.143131652541046	0.271713278937257	0	0	6.72008113590264	13.0637733842088	KIT	GO_Biological_Process_2021	up
GO_Biological_Process_2021.419	embryonic skeletal system development (GO:0048706)	1	35	0.143131652541046	0.271713278937257	0	0	6.72008113590264	13.0637733842088	WNT5A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.420	response to estrogen (GO:0043627)	1	35	0.143131652541046	0.271713278937257	0	0	6.72008113590264	13.0637733842088	CRHBP	GO_Biological_Process_2021	up
GO_Biological_Process_2021.421	positive regulation of lipid biosynthetic process (GO:0046889)	1	35	0.143131652541046	0.271713278937257	0	0	6.72008113590264	13.0637733842088	CNEP1R1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.422	semaphorin-plexin signaling pathway (GO:0071526)	1	35	0.143131652541046	0.271713278937257	0	0	6.72008113590264	13.0637733842088	MET	GO_Biological_Process_2021	up
GO_Biological_Process_2021.423	muscle cell differentiation (GO:0042692)	1	35	0.143131652541046	0.271713278937257	0	0	6.72008113590264	13.0637733842088	NEB	GO_Biological_Process_2021	up
GO_Biological_Process_2021.424	negative regulation of fat cell differentiation (GO:0045599)	1	36	0.146908477085872	0.271814532488376	0	0	6.52775041050903	12.5198694659501	WNT5A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.425	regulation of cardiac muscle contraction (GO:0055117)	1	36	0.146908477085872	0.271814532488376	0	0	6.52775041050903	12.5198694659501	RNF207	GO_Biological_Process_2021	up
GO_Biological_Process_2021.426	regulation of cell cycle G1/S phase transition (GO:1902806)	1	36	0.146908477085872	0.271814532488376	0	0	6.52775041050903	12.5198694659501	MN1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.427	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339)	1	36	0.146908477085872	0.271814532488376	0	0	6.52775041050903	12.5198694659501	PCDHB16	GO_Biological_Process_2021	up
GO_Biological_Process_2021.428	cyclic-nucleotide-mediated signaling (GO:0019935)	1	36	0.146908477085872	0.271814532488376	0	0	6.52775041050903	12.5198694659501	ADCYAP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.429	regulation of ossification (GO:0030278)	1	36	0.146908477085872	0.271814532488376	0	0	6.52775041050903	12.5198694659501	WNT5A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.430	establishment of protein localization to plasma membrane (GO:0061951)	1	36	0.146908477085872	0.271814532488376	0	0	6.52775041050903	12.5198694659501	GCC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.431	positive regulation of cytokine-mediated signaling pathway (GO:0001961)	1	36	0.146908477085872	0.271814532488376	0	0	6.52775041050903	12.5198694659501	WNT5A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.432	positive regulation of innate immune response (GO:0045089)	1	36	0.146908477085872	0.271814532488376	0	0	6.52775041050903	12.5198694659501	WNT5A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.433	positive regulation of interferon-beta production (GO:0032728)	1	36	0.146908477085872	0.271814532488376	0	0	6.52775041050903	12.5198694659501	POLR3A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.434	Wnt signaling pathway, calcium modulating pathway (GO:0007223)	1	36	0.146908477085872	0.271814532488376	0	0	6.52775041050903	12.5198694659501	WNT5A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.435	regulation of microtubule cytoskeleton organization (GO:0070507)	1	37	0.150668842885917	0.276858308552382	0	0	6.34610472541507	12.011088021306	STMND1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.436	glutamate receptor signaling pathway (GO:0007215)	1	37	0.150668842885917	0.276858308552382	0	0	6.34610472541507	12.011088021306	TRPM1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.437	lysosome localization (GO:0032418)	1	37	0.150668842885917	0.276858308552382	0	0	6.34610472541507	12.011088021306	KIT	GO_Biological_Process_2021	up
GO_Biological_Process_2021.438	chemical synaptic transmission (GO:0007268)	3	306	0.152154201818284	0.278012320906137	0	0	2.28410017472335	4.30064265195443	CRHBP;PCDHB16;CRH	GO_Biological_Process_2021	up
GO_Biological_Process_2021.439	skeletal system development (GO:0001501)	2	158	0.153474294116155	0.278012320906137	0	0	2.94514013118664	5.51984698953372	WNT5A;SOX4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.440	actin-myosin filament sliding (GO:0033275)	1	38	0.15441282082707	0.278012320906137	0	0	6.17427772600186	11.534326333281	NEB	GO_Biological_Process_2021	up
GO_Biological_Process_2021.441	response to cAMP (GO:0051591)	1	38	0.15441282082707	0.278012320906137	0	0	6.17427772600186	11.534326333281	CRHBP	GO_Biological_Process_2021	up
GO_Biological_Process_2021.442	response to estradiol (GO:0032355)	1	38	0.15441282082707	0.278012320906137	0	0	6.17427772600186	11.534326333281	CRHBP	GO_Biological_Process_2021	up
GO_Biological_Process_2021.443	positive regulation of insulin secretion (GO:0032024)	1	38	0.15441282082707	0.278012320906137	0	0	6.17427772600186	11.534326333281	SOX4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.444	positive regulation of production of molecular mediator of immune response (GO:0002702)	1	38	0.15441282082707	0.278012320906137	0	0	6.17427772600186	11.534326333281	WNT5A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.445	ventricular septum development (GO:0003281)	1	38	0.15441282082707	0.278012320906137	0	0	6.17427772600186	11.534326333281	SOX4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.446	muscle filament sliding (GO:0030049)	1	38	0.15441282082707	0.278012320906137	0	0	6.17427772600186	11.534326333281	NEB	GO_Biological_Process_2021	up
GO_Biological_Process_2021.447	response to lipopolysaccharide (GO:0032496)	2	159	0.155007539063059	0.278458733484644	0	0	2.92623315064435	5.45532239804072	WNT5A;STAP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.448	positive regulation of cell population proliferation (GO:0008284)	4	474	0.156171276250237	0.279923068814598	0	0	1.96980749746707	3.65754240110191	WNT5A;SOX4;CRLF1;CRLF2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.449	positive regulation of protein kinase B signaling (GO:0051897)	2	161	0.158083022419004	0.280944262496603	0	0	2.88913266052362	5.32939501032801	KIT;MET	GO_Biological_Process_2021	up
GO_Biological_Process_2021.450	nucleotide-excision repair, DNA incision (GO:0033683)	1	39	0.158140481504937	0.280944262496603	0	0	6.01149425287356	11.086827628444	FAN1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.451	DNA recombination (GO:0006310)	1	39	0.158140481504937	0.280944262496603	0	0	6.01149425287356	11.086827628444	HMGB3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.452	protein acylation (GO:0043543)	1	39	0.158140481504937	0.280944262496603	0	0	6.01149425287356	11.086827628444	ZDHHC8	GO_Biological_Process_2021	up
GO_Biological_Process_2021.453	negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	1	40	0.161851895222392	0.28377089926546	0	0	5.8570586501621	10.6661348166384	PPM1N	GO_Biological_Process_2021	up
GO_Biological_Process_2021.454	regulation of microtubule polymerization (GO:0031113)	1	40	0.161851895222392	0.28377089926546	0	0	5.8570586501621	10.6661348166384	MET	GO_Biological_Process_2021	up
GO_Biological_Process_2021.455	organic hydroxy compound transport (GO:0015850)	1	40	0.161851895222392	0.28377089926546	0	0	5.8570586501621	10.6661348166384	SLC10A4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.456	digestive tract development (GO:0048565)	1	40	0.161851895222392	0.28377089926546	0	0	5.8570586501621	10.6661348166384	KIT	GO_Biological_Process_2021	up
GO_Biological_Process_2021.457	positive regulation of ossification (GO:0045778)	1	40	0.161851895222392	0.28377089926546	0	0	5.8570586501621	10.6661348166384	WNT5A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.458	stem cell differentiation (GO:0048863)	1	40	0.161851895222392	0.28377089926546	0	0	5.8570586501621	10.6661348166384	KIT	GO_Biological_Process_2021	up
GO_Biological_Process_2021.459	positive regulation of gene expression (GO:0010628)	4	482	0.162855987285213	0.284909276230993	0	0	1.93604303646145	3.51370317611548	RNF207;WNT5A;STAP1;SOX4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.460	negative regulation of canonical Wnt signaling pathway (GO:0090090)	2	165	0.164268429306714	0.285880316088894	0	0	2.81766300470823	5.08941345311937	WNT5A;DKK2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.461	adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	2	165	0.164268429306714	0.285880316088894	0	0	2.81766300470823	5.08941345311937	ADCYAP1;RXFP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.462	acylglycerol metabolic process (GO:0006639)	1	41	0.165547131981738	0.285880316088894	0	0	5.71034482758621	10.2700513997062	DGKG	GO_Biological_Process_2021	up
GO_Biological_Process_2021.463	regulation of protein dephosphorylation (GO:0035304)	1	41	0.165547131981738	0.285880316088894	0	0	5.71034482758621	10.2700513997062	CNEP1R1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.464	epithelial cell migration (GO:0010631)	1	41	0.165547131981738	0.285880316088894	0	0	5.71034482758621	10.2700513997062	KIT	GO_Biological_Process_2021	up
GO_Biological_Process_2021.465	regulation of release of cytochrome c from mitochondria (GO:0090199)	1	41	0.165547131981738	0.285880316088894	0	0	5.71034482758621	10.2700513997062	HRK	GO_Biological_Process_2021	up
GO_Biological_Process_2021.466	regulation of chemokine production (GO:0032642)	1	42	0.169226261469721	0.289124868000396	0	0	5.57078777684329	9.89660829285747	WNT5A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.467	cellular respiration (GO:0045333)	1	42	0.169226261469721	0.289124868000396	0	0	5.57078777684329	9.89660829285747	ETFRF1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.468	nucleic acid-templated transcription (GO:0097659)	1	42	0.169226261469721	0.289124868000396	0	0	5.57078777684329	9.89660829285747	POLR3A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.469	positive regulation of protein tyrosine kinase activity (GO:0061098)	1	42	0.169226261469721	0.289124868000396	0	0	5.57078777684329	9.89660829285747	STAP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.470	mitochondrial gene expression (GO:0140053)	1	42	0.169226261469721	0.289124868000396	0	0	5.57078777684329	9.89660829285747	MRPS6	GO_Biological_Process_2021	up
GO_Biological_Process_2021.471	cellular response to oxygen-containing compound (GO:1901701)	3	323	0.17016565069041	0.290112563703607	0	0	2.16088235294118	3.82688569713933	CRHBP;WNT5A;STAP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.472	cellular glucose homeostasis (GO:0001678)	1	43	0.17288935311385	0.291048533648682	0	0	5.43787629994527	9.54403554431145	SOX4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.473	cellular response to retinoic acid (GO:0071300)	1	43	0.17288935311385	0.291048533648682	0	0	5.43787629994527	9.54403554431145	WNT5A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.474	positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	1	43	0.17288935311385	0.291048533648682	0	0	5.43787629994527	9.54403554431145	STAP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.475	positive regulation of phospholipase C activity (GO:0010863)	1	43	0.17288935311385	0.291048533648682	0	0	5.43787629994527	9.54403554431145	KIT	GO_Biological_Process_2021	up
GO_Biological_Process_2021.476	lipid modification (GO:0030258)	1	43	0.17288935311385	0.291048533648682	0	0	5.43787629994527	9.54403554431145	DGKG	GO_Biological_Process_2021	up
GO_Biological_Process_2021.477	positive regulation of T cell differentiation (GO:0045582)	1	43	0.17288935311385	0.291048533648682	0	0	5.43787629994527	9.54403554431145	SOX4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.478	neuron projection development (GO:0031175)	2	171	0.17362622782114	0.291677533348065	0	0	2.71680198156048	4.75671385311218	ADCYAP1;STMND1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.479	branching morphogenesis of an epithelial tube (GO:0048754)	1	44	0.176536476013655	0.294716819623627	0	0	5.31114675220529	9.21073814038622	MET	GO_Biological_Process_2021	up
GO_Biological_Process_2021.480	cardiac ventricle morphogenesis (GO:0003208)	1	44	0.176536476013655	0.294716819623627	0	0	5.31114675220529	9.21073814038622	SOX4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.481	cation transmembrane transport (GO:0098655)	1	44	0.176536476013655	0.294716819623627	0	0	5.31114675220529	9.21073814038622	TRPM1	GO_Biological_Process_2021	up
