Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
GO_Biological_Process_2021.328	positive regulation of stress-activated MAPK cascade (GO:0032874)	11	99	0.00041045472377184	0.00416836794171951	0	0	3.71986089644513	29.0083863777682	PYCARD;SDCBP;SPI1;NCF1;GADD45B;SPHK1;IL1B;SERPINF2;LTBR;FCGR2B;SCIMP	GO_Biological_Process_2021	up
GO_Biological_Process_2021.329	cell chemotaxis (GO:0060326)	9	69	0.000415916482828615	0.00421099636565993	0	0	4.45654853620955	34.6943465824683	CX3CR1;DOCK4;BIN2;CCRL2;PDGFB;CCR6;CXCR6;CCR5;CORO1B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.330	antigen receptor-mediated signaling pathway (GO:0050851)	16	185	0.00042172860927025	0.00425690302266426	0	0	2.82740695681026	21.9721994919145	SYK;WAS;PSMB8;PSMB9;LAT2;PTPRC;TEC;INPP5D;BTK;PLCG2;BLNK;NCKAP1L;LCP2;CARD11;SH2B2;SPG21	GO_Biological_Process_2021	up
GO_Biological_Process_2021.331	sphingolipid metabolic process (GO:0006665)	12	116	0.00044180778301482	0.00443065772425312	0	0	3.43617527982853	26.5432020680378	CTSA;SGPL1;ASAH1;SAMD8;ALDH3B1;SPHK1;NEU1;ACER3;HEXA;GBA;CLN8;HACD4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.332	tumor necrosis factor-mediated signaling pathway (GO:0033209)	12	116	0.00044180778301482	0.00443065772425312	0	0	3.43617527982853	26.5432020680378	PYCARD;NFKBIA;ADAM17;AIM2;TNFRSF13B;TNFSF9;TNFSF8;LTBR;TNF;PSMB8;PSMB9;LIMS1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.333	cellular response to organic cyclic compound (GO:0071407)	14	150	0.000442932759584596	0.00443065772425312	0	0	3.07001278772379	23.706922979863	P2RY12;TGFB1;PDGFB;MSN;TFPI;TNF;P2RX7;P2RY6;IL1B;CCL5;CCL3;SPP1;CCL2;TGM2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.334	antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	11	100	0.000447758449138536	0.00446551914395348	0	0	3.67787367799524	28.3610278462194	CD74;LAG3;FCER1G;CTSL;CAPZA1;IFI30;CTSE;FCGR2B;CTSD;CTSS;LGMN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.335	positive regulation of locomotion (GO:0040017)	6	31	0.000451838111686512	0.00447938318460647	0	0	7.11055214723926	54.7667994832244	P2RY12;CSF1R;TGFB1;PDGFB;TREM2;AIF1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.336	regulation of macrophage derived foam cell differentiation (GO:0010743)	6	31	0.000451838111686512	0.00447938318460647	0	0	7.11055214723926	54.7667994832244	ABCA1;NFKBIA;MSR1;CSF1;LPL;CD36	GO_Biological_Process_2021	up
GO_Biological_Process_2021.337	positive regulation of phospholipase C activity (GO:0010863)	7	43	0.000464281640800467	0.00457248849905736	0	0	5.76642771804062	44.2574434824828	CD86;P2RY12;GNA15;P2RY6;C5AR1;ANG;PLCB2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.338	positive regulation of myeloid leukocyte mediated immunity (GO:0002888)	4	12	0.000465347823830815	0.00457248849905736	0	0	14.7813455657492	113.413205919667	ITGAM;SPI1;TYROBP;ITGB2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.339	regulation of plasminogen activation (GO:0010755)	4	12	0.000465347823830815	0.00457248849905736	0	0	14.7813455657492	113.413205919667	CTSZ;HPN;SERPINF2;RUNX1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.340	B cell activation (GO:0042113)	10	85	0.000470852690445025	0.00460809590884486	0	0	3.96440329218107	30.3711559456305	CD86;LAT2;ADAM17;CASP8;PTPRC;GPR183;BLNK;BTK;PLCG2;CD22	GO_Biological_Process_2021	up
GO_Biological_Process_2021.341	regulation of apoptotic process (GO:0042981)	42	742	0.000471738428374691	0.00460809590884486	0	0	1.81577922077922	13.9072090331281	HPN;TNF;FGD2;PYCARD;GNA13;CLN3;BCL2L11;NUAK2;CALHM2;CASP8;MYC;CLEC5A;CASP1;CTSH;CAPN3;NCKAP1L;CTSD;MCL1;CTSB;TGM2;ZBP1;CD74;RIPK3;APAF1;SEMA4D;GADD45B;MGMT;SPHK1;PLAUR;CFLAR;VAV1;NFKBIA;CXCL10;HCK;BCL3;TNFSF9;PTPN6;IRF5;NUPR1;IL6ST;SGK1;MYD88	GO_Biological_Process_2021	up
GO_Biological_Process_2021.342	regulation of lipid catabolic process (GO:0050994)	5	21	0.00049832786734069	0.00483944643181294	0	0	9.24866003062787	70.3291445818681	HCAR2;IL1B;PDE3B;APOC1;TNF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.343	regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664)	5	21	0.00049832786734069	0.00483944643181294	0	0	9.24866003062787	70.3291445818681	CD180;LY86;LY96;CD36;SCIMP	GO_Biological_Process_2021	up
GO_Biological_Process_2021.344	regulation of protein kinase B signaling (GO:0051896)	17	207	0.000514326462701864	0.00498029490482532	0	0	2.67332293291732	20.2441451974371	P2RY12;CD86;CX3CR1;TGFB1;GDF15;PDGFB;TNF;VAV1;PIK3CG;TGFBR1;PIK3R5;CALCR;RAC2;CCL3;HCLS1;ADAM8;PIK3AP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.345	positive regulation of endothelial cell migration (GO:0010595)	10	86	0.000517405662365219	0.00498115104433106	0	0	3.91203703703704	29.6011454907808	NRP2;ADAM17;GRN;TGFB1;ANXA3;PDGFB;RIN2;HIF1A;PIK3CG;LGMN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.346	response to interleukin-1 (GO:0070555)	10	86	0.000517405662365219	0.00498115104433106	0	0	3.91203703703704	29.6011454907808	PYCARD;CCL7;IL1B;CCL5;CCL4;CCL3;CCL2;LGALS9;HIF1A;MYD88	GO_Biological_Process_2021	up
GO_Biological_Process_2021.347	protein phosphorylation (GO:0006468)	31	496	0.000519917332915228	0.00499090673181736	0	0	2.00712387028176	15.1775510408612	CSF1R;ROCK1;GMFG;PDGFB;NUAK2;CCL2;FNIP2;IP6K3;LYN;TGFB1;RIPK3;SYK;NEK6;VRK2;MERTK;TGFBR1;TGFBR2;ERN1;FGR;HCK;TEC;ABI2;ABI3;BMP2K;BTK;PTPN6;TLR7;SGK1;HCST;TLR3;TLR2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.348	positive regulation of proteolysis (GO:0045862)	8	57	0.000523710375735719	0.00501287144130942	0	0	4.84596546310832	36.6091937624683	CASP8;IL1B;GBA;CAPN3;CTSH;ADAM8;TNF;CTSC	GO_Biological_Process_2021	up
GO_Biological_Process_2021.349	homotypic cell-cell adhesion (GO:0034109)	7	44	0.000536652958469429	0.00512203726264089	0	0	5.6102877070619	42.2463580895708	P2RY12;RAP2B;UBASH3B;PLEK;CLIC1;PIK3CG;FERMT3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.350	regulation of chemotaxis (GO:0050920)	6	32	0.000540797140042313	0.00513218026632747	0	0	6.83671543180746	51.4289615863588	P2RY12;TGFB1;GPR183;PDGFB;TREM2;AIF1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.351	superoxide metabolic process (GO:0006801)	6	32	0.000540797140042313	0.00513218026632747	0	0	6.83671543180746	51.4289615863588	NRROS;NCF1;NCF2;NCF4;CYBB;CYBA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.352	antigen processing and presentation of exogenous peptide antigen (GO:0002478)	11	103	0.000577108843630086	0.00545775549507973	0	0	3.55738861635643	26.5291532922572	CD74;LAG3;FCER1G;CTSL;CAPZA1;IFI30;CTSE;FCGR2B;CTSD;CTSS;LGMN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.353	negative regulation of cellular process (GO:0048523)	34	566	0.000578381173750568	0.00545775549507973	0	0	1.92651098901099	14.3626739075238	CEBPA;CDKN1A;TES;BTG1;HPGD;PDE3B;TREM2;KLK8;GPNMB;MYC;ARHGDIB;LPXN;IGFBP6;LYN;KLF10;SMAD3;TGFB1;SEMA4D;P3H2;SKI;BST2;IL1A;LPCAT3;IL1B;IRF1;TXNIP;PLXNB2;PTPN6;NUPR1;TGFBI;FCGR2B;FBP1;SIPA1;TLR2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.354	positive regulation of chemotaxis (GO:0050921)	7	45	0.000617717746929651	0.00579610652119062	0	0	5.46236559139785	40.3640354183537	P2RY12;ADAM17;TGFB1;PDGFB;TREM2;AIF1;LGMN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.355	zymogen activation (GO:0031638)	7	45	0.000617717746929651	0.00579610652119062	0	0	5.46236559139785	40.3640354183537	CASP8;F9;CTSL;CD5L;CTSH;VSIR;LGMN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.356	negative regulation of lymphocyte activation (GO:0051250)	5	22	0.000627567418706018	0.00587198615648805	0	0	8.70417079542384	64.1815912623795	GPNMB;LAPTM5;TNFAIP8L2;FCGR2B;SAMSN1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.357	antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	6	33	0.000642787550900942	0.00598079701690234	0	0	6.58316291751875	48.3842480797478	FCER1G;HFE;TAP2;IFI30;B2M;TAPBP	GO_Biological_Process_2021	up
GO_Biological_Process_2021.358	positive regulation of ATP metabolic process (GO:1903580)	6	33	0.000642787550900942	0.00598079701690234	0	0	6.58316291751875	48.3842480797478	P2RX7;MLXIPL;PFKFB3;TREM2;NUPR1;HIF1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.359	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002824)	4	13	0.000654738130885668	0.00599003789602627	0	0	13.1382942575603	96.3204508928771	CLEC7A;SLC11A1;IL1B;IL12B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.360	positive regulation of calcium ion import (GO:0090280)	4	13	0.000654738130885668	0.00599003789602627	0	0	13.1382942575603	96.3204508928771	CALCR;PDGFB;CCL3;CCL2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.361	regulation of homotypic cell-cell adhesion (GO:0034110)	4	13	0.000654738130885668	0.00599003789602627	0	0	13.1382942575603	96.3204508928771	LYN;SYK;CCL5;PLAUR	GO_Biological_Process_2021	up
GO_Biological_Process_2021.362	sphingoid biosynthetic process (GO:0046520)	4	13	0.000654738130885668	0.00599003789602627	0	0	13.1382942575603	96.3204508928771	ASAH1;SPHK1;GBA;ACER3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.363	sphingosine biosynthetic process (GO:0046512)	4	13	0.000654738130885668	0.00599003789602627	0	0	13.1382942575603	96.3204508928771	ASAH1;SPHK1;GBA;ACER3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.364	negative regulation of CD8-positive, alpha-beta T cell activation (GO:2001186)	3	6	0.000658166877798143	0.00599003789602627	0	0	29.5251908396947	216.303084733658	CD274;HFE;VSIR	GO_Biological_Process_2021	up
GO_Biological_Process_2021.365	positive regulation of I-kappaB phosphorylation (GO:1903721)	3	6	0.000658166877798143	0.00599003789602627	0	0	29.5251908396947	216.303084733658	CX3CR1;PLCG2;TNF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.366	regulation of interleukin-1-mediated signaling pathway (GO:2000659)	3	6	0.000658166877798143	0.00599003789602627	0	0	29.5251908396947	216.303084733658	ZBP1;IL1RN;VRK2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.367	negative regulation of inflammatory response (GO:0050728)	17	212	0.00067438168048721	0.00612088658774631	0	0	2.60409616384655	19.0143662393055	LYN;VIPR1;GRN;SYK;GBA;TREM2;GPR84;ADCY7;FGR;HCK;CD200R1;ADAM17;CALCR;LPCAT3;PLCG2;SLAMF8;TNFAIP8L2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.368	positive regulation of cellular metabolic process (GO:0031325)	11	105	0.000679577131088421	0.00615128104254221	0	0	3.48133776184682	25.3930162592719	NFKBIA;CDKN1A;TGFB1;CSF1;IL10RB;CCL5;HPN;APOC1;PDGFB;RAB29;TGFBR2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.369	sphingolipid biosynthetic process (GO:0030148)	9	74	0.000701371508916886	0.0063313509382172	0	0	4.11267038046699	29.8681569437303	ASAH1;SGPL1;SAMD8;SPHK1;ALDH3B1;GBA;ACER3;CLN8;HACD4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.370	regulation of fibroblast proliferation (GO:0048145)	7	46	0.000708202645102161	0.00637573786712243	0	0	5.32202922525503	38.5995086322278	SKI;CD74;CDKN1A;CD300A;MYC;SPHK1;PDGFB	GO_Biological_Process_2021	up
GO_Biological_Process_2021.371	response to organic cyclic compound (GO:0014070)	8	60	0.000743876467220263	0.00667884774207735	0	0	4.56568047337278	32.8894982848085	TGFB1;IL1B;CCL5;CCL3;SPP1;CCL2;TNF;TLR3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.372	positive regulation of GTPase activity (GO:0043547)	17	214	0.000749426986048959	0.00670280647343413	0	0	2.57738938999184	18.5474138119997	SEMA4D;GPR65;DOCK8;CXCL13;ARHGAP25;ARHGAP45;DOCK11;CCL7;RGS1;CCL5;CCL4;CCL3;RGS10;CCL2;SIPA1;LIMS1;TGM2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.373	positive regulation of epithelial cell proliferation (GO:0050679)	12	123	0.00075056944298737	0.00670280647343413	0	0	3.21830809137311	23.1546916522854	TGM1;MMP12;NRP2;GRN;NRAS;MYC;C5AR1;HPN;PDGFB;ANG;HIF1A;TGFBR1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.374	positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	6	34	0.00075906555882858	0.00672459408632446	0	0	6.3477212971078	45.5983634119247	SPI1;SMAD3;TGFB1;PDGFB;HIF1A;TNF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.375	regulation of activated T cell proliferation (GO:0046006)	6	34	0.00075906555882858	0.00672459408632446	0	0	6.3477212971078	45.5983634119247	PYCARD;CD274;RIPK3;IL12B;TNFSF9;LGALS9	GO_Biological_Process_2021	up
GO_Biological_Process_2021.376	regulation of lamellipodium assembly (GO:0010591)	6	34	0.00075906555882858	0.00672459408632446	0	0	6.3477212971078	45.5983634119247	ACTR3;ABI2;ABI3;WAS;RAC2;WASF2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.377	integrin-mediated signaling pathway (GO:0007229)	9	75	0.000774195190790474	0.00684043549210363	0	0	4.05014707942289	29.0139840842006	FGR;HCK;TEC;ITGB5;SYK;ITGB2;PLEK;ITGA5;FERMT3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.378	positive regulation of interleukin-17 production (GO:0032740)	5	23	0.00078036401724122	0.00685855551828629	0	0	8.22018036413136	58.8215561204875	TGFB1;SPHK1;IL12B;LY9;MYD88	GO_Biological_Process_2021	up
GO_Biological_Process_2021.379	regulation of necroptotic process (GO:0060544)	5	23	0.00078036401724122	0.00685855551828629	0	0	8.22018036413136	58.8215561204875	ZBP1;SDCBP;CASP8;RIPK3;CFLAR	GO_Biological_Process_2021	up
GO_Biological_Process_2021.380	Ras protein signal transduction (GO:0007265)	13	142	0.000839858072904313	0.00736201905485333	0	0	3.00185085030948	21.2599411594559	CDKN1A;ROCK1;WAS;RHOH;AIF1;RHOA;RASGRP3;GNA13;NRAS;RAP2B;ABI2;ARHGDIB;RAC2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.381	cellular response to oxidative stress (GO:0034599)	12	125	0.000866305293873504	0.00757391846166048	0	0	3.16101811008521	22.2892022154037	GPX1;NCF1;NCF2;ALDH3B1;NCF4;CYBB;HMOX1;CYBA;VRK2;HIF1A;AIF1;NFE2L2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.382	positive regulation of cellular component biogenesis (GO:0044089)	10	92	0.000883786625981324	0.00766550461132184	0	0	3.62466124661247	25.4860621295094	SH3GLB1;SDCBP;BCL2L11;SMAD3;TGFB1;SYK;CLEC7A;PLEK;TNF;FNIP2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.383	cellular response to amyloid-beta (GO:1904646)	6	35	0.00089093983046598	0.00766550461132184	0	0	6.12851702982864	43.0420071088658	CASP4;TREM2;CD36;FCGR2B;ICAM1;LGMN	GO_Biological_Process_2021	up
GO_Biological_Process_2021.384	cellular response to virus (GO:0098586)	6	35	0.00089093983046598	0.00766550461132184	0	0	6.12851702982864	43.0420071088658	CXCL10;CCL5;LGALS9;LGALS8;POU2F2;HIF1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.385	neuromuscular process controlling balance (GO:0050885)	4	14	0.000892889759589575	0.00766550461132184	0	0	11.8238532110092	83.0158342497031	CLN3;TIFAB;TPP1;MYO7A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.386	positive regulation of alpha-beta T cell differentiation (GO:0046638)	4	14	0.000892889759589575	0.00766550461132184	0	0	11.8238532110092	83.0158342497031	CBFB;NCKAP1L;RUNX1;TGFBR2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.387	positive regulation of leukocyte degranulation (GO:0043302)	4	14	0.000892889759589575	0.00766550461132184	0	0	11.8238532110092	83.0158342497031	FGR;ITGAM;SYK;ITGB2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.388	regulation of macrophage cytokine production (GO:0010935)	4	14	0.000892889759589575	0.00766550461132184	0	0	11.8238532110092	83.0158342497031	CD74;TGFB1;LAPTM5;PLCG2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.389	receptor-mediated endocytosis (GO:0006898)	13	143	0.00089672951855788	0.00767867873089022	0	0	2.97860465116279	20.900142895994	MSR1;ITGAM;FCER1G;SYK;ITGB2;TPCN2;CXCL16;CLN3;AP1G2;CTSL;STAB1;CD36;FCGR2B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.390	negative regulation of lipid metabolic process (GO:0045833)	5	24	0.000959282499753368	0.00810998500698356	0	0	7.78713629402757	54.115340529601	HCAR2;IL1B;PDE3B;APOC1;TNF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.391	positive regulation of carbohydrate metabolic process (GO:0045913)	5	24	0.000959282499753368	0.00810998500698356	0	0	7.78713629402757	54.115340529601	P2RX7;MLXIPL;PFKFB3;PDGFB;HIF1A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.392	positive regulation of p38MAPK cascade (GO:1900745)	5	24	0.000959282499753368	0.00810998500698356	0	0	7.78713629402757	54.115340529601	SPI1;GADD45B;NCF1;SPHK1;IL1B	GO_Biological_Process_2021	up
GO_Biological_Process_2021.393	positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)	5	24	0.000959282499753368	0.00810998500698356	0	0	7.78713629402757	54.115340529601	CEBPB;RBPJ;HIF1A;ATF3;NFE2L2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.394	wound healing, spreading of cells (GO:0044319)	5	24	0.000959282499753368	0.00810998500698356	0	0	7.78713629402757	54.115340529601	MMP12;ADAM17;ITGA5;LCP1;RHOA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.395	regulation of epithelial cell proliferation (GO:0050678)	10	93	0.000961706417820026	0.00810998500698356	0	0	3.58080470028261	24.8751388646217	ZFP36;GRN;GPX1;TGFB1;MYC;C5AR1;HPN;NUPR1;B2M;LIMS1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.396	extracellular matrix organization (GO:0030198)	21	300	0.00100251669470125	0.00843278563143907	0	0	2.25251092993028	15.5541325063462	TGFB1;ITGAM;ITGB5;SERPINF2;ITGB2;P3H2;PDGFB;CAPG;CTSS;TGFBR1;ICAM1;MMP12;CTSL;SPP1;ITGAX;MMP19;ADAM8;TGFBI;ITGA5;LCP1;TPSAB1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.397	organonitrogen compound catabolic process (GO:1901565)	8	63	0.00103300616860718	0.008667364099825	0	0	4.31597202797203	29.6735253027535	SGPL1;CAPN3;PLA2G4A;TPP1;NPL;CLN8;RENBP;CLN5	GO_Biological_Process_2021	up
GO_Biological_Process_2021.398	positive regulation of interferon-beta production (GO:0032728)	6	36	0.00103976886916755	0.00870218618893745	0	0	5.9239263803681	40.690009795719	IRF1;DHX58;IRF5;TLR7;TLR3;TLR2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.399	negative regulation of gene expression (GO:0010629)	22	322	0.00105473442774076	0.00880531423259268	0	0	2.19561844863732	15.0497926001757	SRGN;MSR1;RNH1;SPI1;TGFB1;SLC11A1;SHMT1;PDGFB;PARP14;HIF1A;TNF;RUNX1;PTBP3;ERN1;PTBP1;ZFP36;GPNMB;CCL3;LGALS9;FCGR2B;LGMN;HAVCR2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.400	glial cell migration (GO:0008347)	3	7	0.00112364072767472	0.00917364525461882	0	0	22.1427480916031	150.375414908224	P2RY12;CCL3;CCL2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.401	lipoxin biosynthetic process (GO:2001301)	3	7	0.00112364072767472	0.00917364525461882	0	0	22.1427480916031	150.375414908224	HPGD;ALOX5AP;LTC4S	GO_Biological_Process_2021	up
GO_Biological_Process_2021.402	positive regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000343)	3	7	0.00112364072767472	0.00917364525461882	0	0	22.1427480916031	150.375414908224	CD74;LPL;TNF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.403	positive regulation of interleukin-23 production (GO:0032747)	3	7	0.00112364072767472	0.00917364525461882	0	0	22.1427480916031	150.375414908224	CLEC7A;PLCG2;MYD88	GO_Biological_Process_2021	up
GO_Biological_Process_2021.404	positive regulation of podosome assembly (GO:0071803)	3	7	0.00112364072767472	0.00917364525461882	0	0	22.1427480916031	150.375414908224	CAPG;LCP1;TNF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.405	regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043376)	3	7	0.00112364072767472	0.00917364525461882	0	0	22.1427480916031	150.375414908224	CBFB;NCKAP1L;RUNX1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.406	regulation of I-kappaB phosphorylation (GO:1903719)	3	7	0.00112364072767472	0.00917364525461882	0	0	22.1427480916031	150.375414908224	CX3CR1;PLCG2;TNF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.407	regulation of myosin-light-chain-phosphatase activity (GO:0035507)	3	7	0.00112364072767472	0.00917364525461882	0	0	22.1427480916031	150.375414908224	ROCK1;NCKAP1L;TNF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.408	regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903376)	3	7	0.00112364072767472	0.00917364525461882	0	0	22.1427480916031	150.375414908224	TREM2;HIF1A;MCL1	GO_Biological_Process_2021	up
