Term	list	set	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	database	direction
GO_Biological_Process_2021.165	regulation of small GTPase mediated signal transduction (GO:0051056)	5	141	0.0151778865936962	0.136928433128835	0	0	3.61378676470588	15.134234472134	ARHGAP31;PLCE1;ARHGAP18;RHOC;RHOD	GO_Biological_Process_2021	up
GO_Biological_Process_2021.166	blood circulation (GO:0008015)	3	51	0.0154067278287438	0.136928433128835	0	0	6.10983910891089	25.4960591763983	CYB5R3;MYOF;SERPING1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.167	regulation of cellular amine metabolic process (GO:0033238)	3	51	0.0154067278287438	0.136928433128835	0	0	6.10983910891089	25.4960591763983	ODC1;PSME1;PSME2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.168	regulation of protein modification process (GO:0031399)	3	51	0.0154067278287438	0.136928433128835	0	0	6.10983910891089	25.4960591763983	STAT2;FN1;HSPB1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.169	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	3	51	0.0154067278287438	0.136928433128835	0	0	6.10983910891089	25.4960591763983	NRP1;FLNA;S100A10	GO_Biological_Process_2021	up
GO_Biological_Process_2021.170	negative regulation of protein localization to nucleus (GO:1900181)	2	19	0.015941711020387	0.13791811080475	0	0	11.4621848739496	47.439877246929	MDFIC;APOD	GO_Biological_Process_2021	up
GO_Biological_Process_2021.171	regulation of RIG-I signaling pathway (GO:0039535)	2	19	0.015941711020387	0.13791811080475	0	0	11.4621848739496	47.439877246929	RNF125;DDX60	GO_Biological_Process_2021	up
GO_Biological_Process_2021.172	positive regulation of focal adhesion assembly (GO:0051894)	2	19	0.015941711020387	0.13791811080475	0	0	11.4621848739496	47.439877246929	NRP1;S100A10	GO_Biological_Process_2021	up
GO_Biological_Process_2021.173	positive regulation of epithelial cell migration (GO:0010634)	4	94	0.0159709497731552	0.13791811080475	0	0	4.35710337202875	18.0252662662664	NRP1;RRAS;ATOH8;TDGF1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.174	protein polyubiquitination (GO:0000209)	8	314	0.0159771979227872	0.13791811080475	0	0	2.58637735974254	10.6987897135969	RNF125;RNF213;IFI27;SMURF2;PSME1;PSME2;UBE2L6;TRIM21	GO_Biological_Process_2021	up
GO_Biological_Process_2021.175	cellular macromolecule catabolic process (GO:0044265)	3	53	0.0170756122391214	0.145724827177047	0	0	5.86485148514851	23.870555596376	CHEK2;ADAMTS9;DNASE1L1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.176	positive regulation of NIK/NF-kappaB signaling (GO:1901224)	3	53	0.0170756122391214	0.145724827177047	0	0	5.86485148514851	23.870555596376	EIF2AK2;IFI35;NMI	GO_Biological_Process_2021	up
GO_Biological_Process_2021.177	regulation of acute inflammatory response (GO:0002673)	2	20	0.017594828894335	0.147639290498834	0	0	10.8248494800219	43.7340181481572	OSMR;PTGES	GO_Biological_Process_2021	up
GO_Biological_Process_2021.178	regulation of smooth muscle cell migration (GO:0014910)	2	20	0.017594828894335	0.147639290498834	0	0	10.8248494800219	43.7340181481572	NRP1;S100A11	GO_Biological_Process_2021	up
GO_Biological_Process_2021.179	modulation by symbiont of entry into host (GO:0052372)	2	20	0.017594828894335	0.147639290498834	0	0	10.8248494800219	43.7340181481572	TRIM25;TRIM21	GO_Biological_Process_2021	up
GO_Biological_Process_2021.180	regulation of cellular amino acid metabolic process (GO:0006521)	3	54	0.0179464602548855	0.148107600565044	0	0	5.74956319161328	23.1153275787242	ODC1;PSME1;PSME2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.181	regulation of focal adhesion assembly (GO:0051893)	3	54	0.0179464602548855	0.148107600565044	0	0	5.74956319161328	23.1153275787242	NRP1;APOD;S100A10	GO_Biological_Process_2021	up
GO_Biological_Process_2021.182	positive regulation of leukocyte chemotaxis (GO:0002690)	3	54	0.0179464602548855	0.148107600565044	0	0	5.74956319161328	23.1153275787242	RARRES2;ANO6;PGF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.183	positive regulation of hydrolase activity (GO:0051345)	5	149	0.0188189721843171	0.153805158879393	0	0	3.41163194444444	13.5540376144624	ITGB1;CAV2;DOCK9;RHOC;S100A10	GO_Biological_Process_2021	up
GO_Biological_Process_2021.184	negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	3	55	0.0188416439639203	0.153805158879393	0	0	5.63870906321401	22.395180459626	NXN;ISG15;TRIM21	GO_Biological_Process_2021	up
GO_Biological_Process_2021.185	autonomic nervous system development (GO:0048483)	2	21	0.0193172734720658	0.156835377054286	0	0	10.2546020222971	40.4724078013108	NRP1;FN1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.186	regulation of protein phosphorylation (GO:0001932)	7	266	0.0201192873538297	0.162468653792754	0	0	2.66666666666667	10.4162036111138	CCND1;STAT2;RARRES2;FN1;PLCE1;HSPB1;PGF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.187	actin filament organization (GO:0007015)	5	152	0.0203204429326416	0.163215536282501	0	0	3.34149659863946	13.0188979875207	MYO1E;TPM4;FLNA;RHOC;RHOD	GO_Biological_Process_2021	up
GO_Biological_Process_2021.188	regulation of protein catabolic process (GO:0042176)	4	102	0.0209053821207692	0.165121935415453	0	0	3.99979693369885	15.4702091322837	SMURF2;CHEK2;ODC1;FLNA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.189	regulation of apoptotic process (GO:0042981)	14	742	0.0210185964729916	0.165121935415453	0	0	1.91975432944019	7.41475869351958	ITGB1;GADD45A;ANXA4;HSPB1;ANO6;IFIT3;HIPK3;STK3;LGALS1;CASP6;DDAH2;FLNA;BNIP2;TDGF1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.190	protein mannosylation (GO:0035268)	2	22	0.0211074644472484	0.165121935415453	0	0	9.74137931034483	37.5834934951749	DPY19L4;TMTC1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.191	regulation of viral release from host cell (GO:1902186)	2	22	0.0211074644472484	0.165121935415453	0	0	9.74137931034483	37.5834934951749	TRIM25;TRIM21	GO_Biological_Process_2021	up
GO_Biological_Process_2021.192	positive regulation of peptidase activity (GO:0010952)	2	22	0.0211074644472484	0.165121935415453	0	0	9.74137931034483	37.5834934951749	PSME1;PSME2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.193	membrane lipid biosynthetic process (GO:0046467)	3	58	0.0216735270708417	0.168671697722302	0	0	5.33033303330333	20.4240436663577	PRKD3;ST8SIA6;ELOVL7	GO_Biological_Process_2021	up
GO_Biological_Process_2021.194	positive regulation of cytokine production (GO:0001819)	8	335	0.0225519592081201	0.174200491064348	0	0	2.41767180490228	9.16765030759406	IFIH1;GBP5;DDX58;CEBPG;IRF7;EIF2AK2;ISG15;CD34	GO_Biological_Process_2021	up
GO_Biological_Process_2021.195	phospholipid transport (GO:0015914)	3	59	0.0226663246073956	0.174200491064348	0	0	5.23488330975955	19.8238484899001	PRELID2;ATP11C;MFSD2A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.196	blood vessel endothelial cell migration (GO:0043534)	2	23	0.0229638463586823	0.174200491064348	0	0	9.2770349519118	35.0099917504093	NRP1;TDGF1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.197	negative regulation of intracellular protein transport (GO:0090317)	2	23	0.0229638463586823	0.174200491064348	0	0	9.2770349519118	35.0099917504093	MDFIC;APOD	GO_Biological_Process_2021	up
GO_Biological_Process_2021.198	regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	2	23	0.0229638463586823	0.174200491064348	0	0	9.2770349519118	35.0099917504093	NLRC5;PARP9	GO_Biological_Process_2021	up
GO_Biological_Process_2021.199	Notch signaling pathway (GO:0007219)	3	60	0.0236835474624813	0.17875722758114	0	0	5.14278269932256	19.2493053861596	JAG2;NOTCH3;NOTCH4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.200	positive regulation of cell population proliferation (GO:0008284)	10	474	0.0247376881505779	0.183221088771543	0	0	2.13649425287356	7.9038052982581	CAPNS1;PDGFD;FN1;GCNT2;S1PR3;TIMP1;OSMR;TDGF1;PGF;GNAI2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.201	regulation of monooxygenase activity (GO:0032768)	2	24	0.0248848882219673	0.183221088771543	0	0	8.85490371697268	32.7055386943721	LYPLA1;DDAH2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.202	positive regulation of cell-substrate junction organization (GO:0150117)	2	24	0.0248848882219673	0.183221088771543	0	0	8.85490371697268	32.7055386943721	NRP1;S100A10	GO_Biological_Process_2021	up
GO_Biological_Process_2021.203	mammary gland development (GO:0030879)	2	24	0.0248848882219673	0.183221088771543	0	0	8.85490371697268	32.7055386943721	NOTCH4;TDGF1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.204	wound healing, spreading of cells (GO:0044319)	2	24	0.0248848882219673	0.183221088771543	0	0	8.85490371697268	32.7055386943721	FLNA;RHOC	GO_Biological_Process_2021	up
GO_Biological_Process_2021.205	peptide catabolic process (GO:0043171)	2	25	0.0268690832275094	0.195909529163685	0	0	8.46947954594132	30.6322355572988	GGT5;ERAP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.206	regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	2	25	0.0268690832275094	0.195909529163685	0	0	8.46947954594132	30.6322355572988	PSME1;PSME2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.207	regulation of cellular ketone metabolic process (GO:0010565)	3	64	0.0279963931704766	0.203142910831188	0	0	4.80457717902938	17.1796285693797	ODC1;PSME1;PSME2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.208	regulation of cytoskeleton organization (GO:0051493)	4	112	0.0282611591501142	0.203736213016555	0	0	3.62760272710521	12.9369994784233	KATNBL1;ARHGAP18;RHOC;RHOD	GO_Biological_Process_2021	up
GO_Biological_Process_2021.209	negative regulation of apoptotic process (GO:0043066)	10	485	0.0283549504585468	0.203736213016555	0	0	2.08582995951417	7.43171545648269	ITGB1;RNF213;DDAH2;ANXA4;FLNA;HSPB1;BNIP2;TDGF1;IFIT3;HIPK3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.210	cellular protein metabolic process (GO:0044267)	9	417	0.028485089702714	0.203736213016555	0	0	2.18191026410564	7.76405383839129	LGALS1;CHEK2;STC2;FN1;VWA1;UBE2L6;PLAT;TIMP1;CP	GO_Biological_Process_2021	up
GO_Biological_Process_2021.211	proteolysis (GO:0006508)	7	287	0.0288808499921212	0.203897898975726	0	0	2.46401515151515	8.73389028432412	GGT5;CASP6;ERAP1;NAALAD2;PLAT;ATG4A;ADAMTS9	GO_Biological_Process_2021	up
GO_Biological_Process_2021.212	regulation of viral life cycle (GO:1903900)	2	26	0.028914948390033	0.203897898975726	0	0	8.11617405582923	28.7588233292839	TRIM25;TRIM21	GO_Biological_Process_2021	up
GO_Biological_Process_2021.213	lamellipodium assembly (GO:0030032)	2	26	0.028914948390033	0.203897898975726	0	0	8.11617405582923	28.7588233292839	ITGB1;RHOD	GO_Biological_Process_2021	up
GO_Biological_Process_2021.214	mitotic G1 DNA damage checkpoint signaling (GO:0031571)	3	65	0.0291354478586925	0.20449272282129	0	0	4.72684445863941	16.7131752502877	CCND1;GADD45A;CHEK2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.215	ERBB signaling pathway (GO:0038127)	3	66	0.0302987547533772	0.211668509951501	0	0	4.65157944365865	16.2649390497619	PLCE1;CPNE3;TDGF1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.216	cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)	2	27	0.0310210242286591	0.215711011071509	0	0	7.79113300492611	27.0593069340468	IFIH1;DDX58	GO_Biological_Process_2021	up
GO_Biological_Process_2021.217	positive regulation of defense response to virus by host (GO:0002230)	2	28	0.0331858744479646	0.229618221365798	0	0	7.49109511178477	25.5119054522198	DDX58;PARP9	GO_Biological_Process_2021	up
GO_Biological_Process_2021.218	positive regulation of protein-containing complex assembly (GO:0031334)	4	118	0.0333267458440373	0.229618221365798	0	0	3.43562887317797	11.6859309599676	RAP1B;GBP5;ISG15;RHOC	GO_Biological_Process_2021	up
GO_Biological_Process_2021.219	negative regulation of cellular catabolic process (GO:0031330)	3	69	0.0339335993240507	0.232731809062667	0	0	4.43946894689469	15.0202755964014	DAP;TIMP1;MFSD2A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.220	cytoskeleton organization (GO:0007010)	4	120	0.0351254811139439	0.237609538814918	0	0	3.37605078057986	11.3058149169241	CNN2;PLCE1;RHOC;RHOD	GO_Biological_Process_2021	up
GO_Biological_Process_2021.221	negative regulation of wound healing (GO:0061045)	2	29	0.035408085617472	0.237609538814918	0	0	7.21328224776501	24.0982420926796	CD109;CD34	GO_Biological_Process_2021	up
GO_Biological_Process_2021.222	lamellipodium organization (GO:0097581)	2	29	0.035408085617472	0.237609538814918	0	0	7.21328224776501	24.0982420926796	ITGB1;RHOD	GO_Biological_Process_2021	up
GO_Biological_Process_2021.223	protein ADP-ribosylation (GO:0006471)	2	29	0.035408085617472	0.237609538814918	0	0	7.21328224776501	24.0982420926796	PARP9;PARP12	GO_Biological_Process_2021	up
GO_Biological_Process_2021.224	extracellular matrix organization (GO:0030198)	7	300	0.0354357767606802	0.237609538814918	0	0	2.3531216602889	7.85950476606471	ITGB1;CRTAP;CAPNS1;FN1;TIMP1;ADAMTS9;THSD4	GO_Biological_Process_2021	up
GO_Biological_Process_2021.225	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	3	71	0.0364768902464399	0.241358101983052	0	0	4.30845952242283	14.2656384849778	CCND1;PSME1;PSME2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.226	regulation of hematopoietic stem cell differentiation (GO:1902036)	3	71	0.0364768902464399	0.241358101983052	0	0	4.30845952242283	14.2656384849778	PSME1;PSME2;EIF2AK2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.227	gland development (GO:0048732)	3	71	0.0364768902464399	0.241358101983052	0	0	4.30845952242283	14.2656384849778	NOTCH4;CEBPG;TDGF1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.228	artery morphogenesis (GO:0048844)	2	30	0.037686266848781	0.24567978173613	0	0	6.95531315974666	22.8027126811316	NRP1;ADAMTS9	GO_Biological_Process_2021	up
GO_Biological_Process_2021.229	positive regulation of endopeptidase activity (GO:0010950)	2	30	0.037686266848781	0.24567978173613	0	0	6.95531315974666	22.8027126811316	PSME1;PSME2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.230	maintenance of blood-brain barrier (GO:0035633)	2	30	0.037686266848781	0.24567978173613	0	0	6.95531315974666	22.8027126811316	ITGB1;MFSD2A	GO_Biological_Process_2021	up
GO_Biological_Process_2021.231	cell morphogenesis involved in differentiation (GO:0000904)	3	72	0.0377843073109494	0.24567978173613	0	0	4.24580284115368	13.9086616947933	NRP1;PXN;FN1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.232	regulation of tumor necrosis factor production (GO:0032680)	4	124	0.0388891179885847	0.250694503554824	0	0	3.26285240464345	10.5946149172241	IFIH1;DDX58;HSPB1;CD34	GO_Biological_Process_2021	up
GO_Biological_Process_2021.233	membrane organization (GO:0061024)	6	242	0.0388893604049761	0.250694503554824	0	0	2.49880759730858	8.11371467025353	RTP4;MYOF;SNAP23;FCHO2;MX1;DYSF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.234	cellular nitrogen compound biosynthetic process (GO:0044271)	2	31	0.0400190494985746	0.25480603493349	0	0	6.71513504331578	21.6119886140303	CYB5R3;DDAH2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.235	negative regulation of response to biotic stimulus (GO:0002832)	2	31	0.0400190494985746	0.25480603493349	0	0	6.71513504331578	21.6119886140303	NMI;TRIM21	GO_Biological_Process_2021	up
GO_Biological_Process_2021.236	mitotic nuclear division (GO:0140014)	3	74	0.0404702117834048	0.25480603493349	0	0	4.12578440942686	13.2321707332773	STAG2;CHEK2;FLNA	GO_Biological_Process_2021	up
GO_Biological_Process_2021.237	positive regulation of DNA-binding transcription factor activity (GO:0051091)	6	246	0.0415667623990889	0.25480603493349	0	0	2.45665829145729	7.81328970150102	DDX58;CEBPG;TRIM25;EIF2AK2;TRIM21;STK3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.238	regulation of hematopoietic progenitor cell differentiation (GO:1901532)	3	75	0.0418484925827711	0.25480603493349	0	0	4.06827557755776	12.9114841754008	PSME1;PSME2;EIF2AK2	GO_Biological_Process_2021	up
GO_Biological_Process_2021.239	positive regulation of immune response (GO:0050778)	3	75	0.0418484925827711	0.25480603493349	0	0	4.06827557755776	12.9114841754008	GBP5;IFI35;NMI	GO_Biological_Process_2021	up
GO_Biological_Process_2021.240	positive regulation of interleukin-10 production (GO:0032733)	2	32	0.0424050868602624	0.25480603493349	0	0	6.49096880131363	20.5146221947381	ISG15;CD34	GO_Biological_Process_2021	up
GO_Biological_Process_2021.241	negative regulation of programmed cell death (GO:0043069)	8	381	0.0431841176971095	0.25480603493349	0	0	2.11450579061254	6.64437453613462	DDAH2;ANXA4;FLNA;HSPB1;BNIP2;TDGF1;IFIT3;HIPK3	GO_Biological_Process_2021	up
GO_Biological_Process_2021.242	muscle contraction (GO:0006936)	4	129	0.0439058546395452	0.25480603493349	0	0	3.13154228855721	9.78828554580011	TPM4;PXN;MYOF;DYSF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.243	positive regulation of tumor necrosis factor production (GO:0032760)	3	77	0.0446751533018242	0.25480603493349	0	0	3.95792079207921	12.3025547538052	IFIH1;DDX58;HSPB1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.244	protein ubiquitination (GO:0016567)	10	525	0.044680500813251	0.25480603493349	0	0	1.91984067712223	5.96728353397784	SPSB2;RNF125;RNF213;SMURF2;PSME1;TRIM25;PSME2;UBE2L6;ISG15;TRIM21	GO_Biological_Process_2021	up
GO_Biological_Process_2021.245	antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	2	33	0.044843053853455	0.25480603493349	0	0	6.28126489750516	19.5007306907302	ERAP1;TAP1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.246	positive regulation of organelle organization (GO:0010638)	2	33	0.044843053853455	0.25480603493349	0	0	6.28126489750516	19.5007306907302	ANXA2;KATNBL1	GO_Biological_Process_2021	up
GO_Biological_Process_2021.247	muscle cell development (GO:0055001)	2	33	0.044843053853455	0.25480603493349	0	0	6.28126489750516	19.5007306907302	MYOF;DYSF	GO_Biological_Process_2021	up
GO_Biological_Process_2021.248	cell-substrate junction assembly (GO:0007044)	2	34	0.0473316467332092	0.25480603493349	0	0	6.08466748768473	18.5617414765106	FN1;RHOD	GO_Biological_Process_2021	up
GO_Biological_Process_2021.249	regulation of cell motility (GO:2000145)	4	133	0.0481689134050998	0.25480603493349	0	0	3.03382313240002	9.20171120968247	DDX58;ARHGAP18;FLNA;SGK3	GO_Biological_Process_2021	up
